f_p,i_n,region,near_boundary,regionstr
0.7,0.05,1,TRUE,a
0.7,0.12,2,TRUE,b
0.7,0.2,2,FALSE,b
0.7,0.3,2,FALSE,b
0.7,0.4,2,FALSE,b
0.7,0.5,2,FALSE,b
0.7,0.6,2,FALSE,b
0.7,0.8,2,FALSE,b
0.7,1,2,FALSE,b
0.7,1.2,2,FALSE,b
0.7,1.4,2,FALSE,b
0.7,1.6,2,FALSE,b
0.7,1.8,2,FALSE,b
0.7,2,2,FALSE,b
0.7,2.2,2,FALSE,b
0.7,2.4,2,FALSE,b
0.725,0.05,1,TRUE,a
0.725,0.13,2,TRUE,b
0.725,0.2,2,FALSE,b
0.725,0.3,2,FALSE,b
0.725,0.4,2,FALSE,b
0.725,0.5,2,FALSE,b
0.725,0.6,2,FALSE,b
0.725,0.8,2,FALSE,b
0.725,1,2,FALSE,b
0.725,1.2,2,FALSE,b
0.725,1.4,2,FALSE,b
0.725,1.6,2,FALSE,b
0.725,1.8,2,FALSE,b
0.725,2,2,FALSE,b
0.725,2.2,2,FALSE,b
0.725,2.4,2,FALSE,b
0.75,0.05,1,FALSE,a
0.75,0.1,1,TRUE,a
0.75,0.15,2,TRUE,b
0.75,0.2,2,FALSE,b
0.75,0.3,2,FALSE,b
0.75,0.5,2,FALSE,b
0.75,0.4,2,FALSE,b
0.75,0.6,2,FALSE,b
0.75,0.8,2,FALSE,b
0.75,1,2,FALSE,b
0.75,1.2,2,FALSE,b
0.75,1.4,2,FALSE,b
0.75,1.6,2,FALSE,b
0.75,1.8,2,FALSE,b
0.75,2,2,FALSE,b
0.75,2.2,2,FALSE,b
0.75,2.4,2,FALSE,b
0.775,0.05,1,FALSE,a
0.775,0.1,1,TRUE,a
0.775,0.15,2,TRUE,b
0.775,0.2,2,FALSE,b
0.775,0.3,2,FALSE,b
0.775,0.4,2,FALSE,b
0.775,0.5,2,FALSE,b
0.775,0.6,2,FALSE,b
0.775,0.8,2,FALSE,b
0.775,1,2,FALSE,b
0.775,1.2,2,FALSE,b
0.775,1.4,2,FALSE,b
0.775,1.6,2,FALSE,b
0.775,1.8,2,FALSE,b
0.775,2,2,FALSE,b
0.775,2.2,2,FALSE,b
0.775,2.4,2,FALSE,b
0.8,0.05,1,FALSE,a
0.8,0.1,1,TRUE,a
0.8,0.2,2,TRUE,b
0.8,0.3,2,FALSE,b
0.8,0.4,2,FALSE,b
0.8,0.5,2,FALSE,b
0.8,0.6,2,FALSE,b
0.8,0.8,2,FALSE,b
0.8,1,2,FALSE,b
0.8,1.2,2,FALSE,b
0.8,1.4,2,FALSE,b
0.8,1.6,2,FALSE,b
0.8,1.8,2,FALSE,b
0.8,2,2,FALSE,b
0.8,2.2,2,FALSE,b
0.8,2.4,2,FALSE,b
0.825,0.05,1,FALSE,a
0.825,0.1,1,TRUE,a
0.825,0.2,2,TRUE,b
0.825,0.3,2,FALSE,b
0.825,0.4,2,FALSE,b
0.825,0.5,2,FALSE,b
0.825,0.6,2,FALSE,b
0.825,0.8,2,FALSE,b
0.825,1,2,FALSE,b
0.825,1.2,2,FALSE,b
0.825,1.4,2,FALSE,b
0.825,1.6,2,FALSE,b
0.825,1.8,2,FALSE,b
0.825,2,2,FALSE,b
0.825,2.2,2,FALSE,b
0.825,2.4,2,FALSE,b
0.85,0.05,1,FALSE,a
0.85,0.15,1,TRUE,a
0.85,0.2,2,TRUE,b
0.85,0.3,2,FALSE,b
0.85,0.4,2,FALSE,b
0.85,0.5,2,FALSE,b
0.85,0.6,2,FALSE,b
0.85,0.8,2,FALSE,b
0.85,1,2,FALSE,b
0.85,1.2,2,FALSE,b
0.85,1.4,2,FALSE,b
0.85,1.6,2,FALSE,b
0.85,1.8,2,FALSE,b
0.85,2,2,FALSE,b
0.85,2.2,2,FALSE,b
0.85,2.4,2,FALSE,b
0.875,0.05,1,FALSE,a
0.875,0.1,1,FALSE,a
0.875,0.15,1,TRUE,a
0.875,0.25,2,TRUE,b
0.875,0.3,2,FALSE,b
0.875,0.35,2,FALSE,b
0.875,0.4,2,FALSE,b
0.875,0.45,2,TRUE,b
0.875,0.55,3,TRUE,c
0.875,0.6,3,FALSE,c
0.875,0.7,3,FALSE,c
0.875,0.8,3,FALSE,c
0.875,0.9,3,FALSE,c
0.875,0.95,3,FALSE,c
0.875,1,3,TRUE,c
0.875,1.17,2,TRUE,b
0.875,1.2,2,FALSE,b
0.875,1.4,2,FALSE,b
0.875,1.6,2,FALSE,b
0.875,1.8,2,FALSE,b
0.875,2,2,FALSE,b
0.875,2.2,2,FALSE,b
0.875,2.4,2,FALSE,b
0.9,0.05,1,FALSE,a
0.9,0.1,1,FALSE,a
0.9,0.15,1,FALSE,a
0.9,0.2,1,FALSE,a
0.9,0.25,1,TRUE,a
0.9,0.3,2,TRUE,b
0.9,0.35,2,FALSE,b
0.9,0.4,2,FALSE,b
0.9,0.45,2,TRUE,b
0.9,0.55,3,TRUE,c
0.9,0.6,3,FALSE,c
0.9,0.67,3,FALSE,c
0.9,0.75,3,FALSE,c
0.9,0.9,3,FALSE,c
0.9,0.97,3,FALSE,c
0.9,1,3,FALSE,c
0.9,1.07,3,FALSE,c
0.9,1.15,3,FALSE,c
0.9,1.2,3,TRUE,c
0.9,1.3,2,TRUE,b
0.9,1.4,2,FALSE,b
0.9,1.6,2,FALSE,b
0.9,1.8,2,FALSE,b
0.9,2,2,FALSE,b
0.9,2.2,2,FALSE,b
0.9,2.4,2,FALSE,b
0.925,0.05,1,FALSE,a
0.925,0.15,1,FALSE,a
0.925,0.2,1,FALSE,a
0.925,0.3,1,FALSE,a
0.925,0.35,1,TRUE,a
0.925,0.42,2,TRUE,b
0.925,0.45,2,FALSE,b
0.925,0.48,2,TRUE,b
0.925,0.55,3,TRUE,c
0.925,0.6,3,FALSE,c
0.925,0.65,3,FALSE,c
0.925,0.7,3,FALSE,c
0.925,0.75,3,FALSE,c
0.925,0.8,3,FALSE,c
0.925,0.9,3,FALSE,c
0.925,1,3,FALSE,c
0.925,1.1,3,FALSE,c
0.925,1.2,3,FALSE,c
0.925,1.35,3,FALSE,c
0.925,1.4,3,TRUE,c
0.925,1.65,2,TRUE,b
0.925,1.7,2,FALSE,b
0.925,1.8,2,FALSE,b
0.925,1.9,2,FALSE,b
0.925,2,2,FALSE,b
0.925,2.2,2,FALSE,b
0.925,2.4,2,FALSE,b
0.95,0.05,1,FALSE,a
0.95,0.1,1,FALSE,a
0.95,0.2,1,FALSE,a
0.95,0.3,1,FALSE,a
0.95,0.45,1,FALSE,a
0.95,0.5,1,TRUE,a
0.95,0.59,2,TRUE,b
0.95,0.61,3,TRUE,c
0.95,0.65,3,FALSE,c
0.95,0.7,3,FALSE,c
0.95,0.75,3,FALSE,c
0.95,0.8,3,FALSE,c
0.95,0.85,3,FALSE,c
0.95,0.9,3,FALSE,c
0.95,0.95,3,FALSE,c
0.95,1.05,3,FALSE,c
0.95,1.1,3,FALSE,c
0.95,1.2,3,FALSE,c
0.95,1.3,3,FALSE,c
0.95,1.4,3,FALSE,c
0.95,1.5,3,FALSE,c
0.95,1.6,3,TRUE,c
0.95,1.7,2,TRUE,b
0.95,1.8,2,FALSE,b
0.95,1.9,2,FALSE,b
0.95,2,2,FALSE,b
0.95,2,2,FALSE,b
0.95,2.2,2,FALSE,b
0.95,2.4,2,FALSE,b
0.975,0.05,1,FALSE,a
0.975,0.1,1,FALSE,a
0.975,0.2,1,FALSE,a
0.975,0.3,1,FALSE,a
0.975,0.4,1,FALSE,a
0.975,0.5,1,FALSE,a
0.975,0.6,1,FALSE,a
0.975,0.7,1,FALSE,a
0.975,0.75,1,TRUE,a
0.975,0.8,5,TRUE,e
0.975,0.9,5,FALSE,e
0.975,0.95,5,FALSE,e
0.975,1,5,FALSE,e
0.975,1.05,5,TRUE,e
0.975,1.3,3,TRUE,c
0.975,1.4,3,FALSE,c
0.975,1.5,3,FALSE,c
0.975,1.6,3,FALSE,c
0.975,1.7,3,FALSE,c
0.975,1.8,3,FALSE,c
0.975,1.85,3,TRUE,c
0.975,1.95,2,TRUE,b
0.975,2.1,2,FALSE,b
0.975,2.2,2,FALSE,b
0.975,2.3,2,FALSE,b
0.975,2.4,2,FALSE,b
1,0.05,1,FALSE,a
1,0.1,1,FALSE,a
1,0.2,1,FALSE,a
1,0.3,1,FALSE,a
1,0.4,1,FALSE,a
1,0.5,1,FALSE,a
1,0.6,1,FALSE,a
1,0.7,1,FALSE,a
1,0.8,1,FALSE,a
1,0.9,1,TRUE,a
1,1,5,TRUE,e
1,1.15,5,FALSE,e
1,1.2,5,FALSE,e
1,1.3,5,FALSE,e
1,1.4,5,FALSE,e
1,1.5,5,FALSE,e
1,1.6,5,FALSE,e
1,1.7,5,FALSE,e
1,1.8,5,FALSE,e
1,1.9,5,FALSE,e
1,2,5,TRUE,e
1,2.09,4,TRUE,d
1,2.1,4,FALSE,d
1,2.2,4,FALSE,d
1,2.3,4,FALSE,d
1,2.4,4,FALSE,d
1.025,0.05,1,FALSE,a
1.025,0.1,1,FALSE,a
1.025,0.2,1,FALSE,a
1.025,0.3,1,FALSE,a
1.025,0.4,1,FALSE,a
1.025,0.5,1,FALSE,a
1.025,0.6,1,FALSE,a
1.025,0.7,1,FALSE,a
1.025,0.8,1,FALSE,a
1.025,0.9,1,FALSE,a
1.025,1,1,FALSE,a
1.025,1.05,1,FALSE,a
1.025,1.1,1,FALSE,a
1.025,1.12,1,TRUE,a
1.025,1.2,5,TRUE,e
1.025,1.25,5,FALSE,e
1.025,1.3,5,FALSE,e
1.025,1.4,5,FALSE,e
1.025,1.5,5,FALSE,e
1.025,1.6,5,FALSE,e
1.025,1.7,5,FALSE,e
1.025,1.8,5,FALSE,e
1.025,1.9,5,FALSE,e
1.025,2,5,FALSE,e
1.025,2.1,5,FALSE,e
1.025,2.2,5,FALSE,e
1.025,2.2,5,TRUE,e
1.025,2.35,4,TRUE,d
1.025,2.37,4,FALSE,d
1.025,2.4,4,FALSE,d
1.05,0.05,1,FALSE,a
1.05,0.1,1,FALSE,a
1.05,0.2,1,FALSE,a
1.05,0.3,1,FALSE,a
1.05,0.4,1,FALSE,a
1.05,0.5,1,FALSE,a
1.05,0.6,1,FALSE,a
1.05,0.7,1,FALSE,a
1.05,0.8,1,FALSE,a
1.05,0.9,1,FALSE,a
1.05,1,1,FALSE,a
1.05,1.1,1,FALSE,a
1.05,1.2,1,FALSE,a
1.05,1.3,1,TRUE,a
1.05,1.4,5,TRUE,e
1.05,1.5,5,FALSE,e
1.05,1.6,5,FALSE,e
1.05,1.7,5,FALSE,e
1.05,1.8,5,FALSE,e
1.05,1.9,5,FALSE,e
1.05,2,5,FALSE,e
1.05,2.1,5,FALSE,e
1.05,2.2,5,FALSE,e
1.05,2.3,5,FALSE,e
1.075,0.05,1,FALSE,a
1.075,0.1,1,FALSE,a
1.075,0.2,1,FALSE,a
1.075,0.3,1,FALSE,a
1.075,0.4,1,FALSE,a
1.075,0.5,1,FALSE,a
1.075,0.6,1,FALSE,a
1.075,0.7,1,FALSE,a
1.075,0.8,1,FALSE,a
1.075,0.9,1,FALSE,a
1.075,1,1,FALSE,a
1.075,1.1,1,FALSE,a
1.075,1.2,1,FALSE,a
1.075,1.3,1,FALSE,a
1.075,1.4,1,FALSE,a
1.075,1.5,1,FALSE,a
1.075,1.6,1,TRUE,a
1.075,1.7,5,TRUE,e
1.075,1.8,5,FALSE,e
1.075,1.9,5,FALSE,e
1.075,2,5,FALSE,e
1.075,2.1,5,FALSE,e
1.075,2.2,5,FALSE,e
1.075,2.3,5,FALSE,e
1.075,2.4,5,FALSE,e
1.1,0.05,1,FALSE,a
1.1,0.1,1,FALSE,a
1.1,0.2,1,FALSE,a
1.1,0.3,1,FALSE,a
1.1,0.4,1,FALSE,a
1.1,0.5,1,FALSE,a
1.1,0.6,1,FALSE,a
1.1,0.7,1,FALSE,a
1.1,0.8,1,FALSE,a
1.1,0.9,1,FALSE,a
1.1,1,1,FALSE,a
1.1,1.1,1,FALSE,a
1.1,1.2,1,FALSE,a
1.1,1.3,1,FALSE,a
1.1,1.4,1,FALSE,a
1.1,1.5,1,FALSE,a
1.1,1.6,1,FALSE,a
1.1,1.65,1,TRUE,a
1.1,1.8,5,TRUE,e
1.1,1.9,5,FALSE,e
1.1,2,5,FALSE,e
1.1,2.1,5,FALSE,e
1.1,2.2,5,FALSE,e
1.1,2.3,5,FALSE,e
1.1,2.4,5,FALSE,e
